customer_ID,shopping_pt,record_type,day,time,state,location,group_size,homeowner,car_age,car_value,risk_factor,age_oldest,age_youngest,married_couple,C_previous,duration_previous,A,B,C,D,E,F,G,cost
10011020,4,0,3,13:25,MD,11051,2,1,6,f,4,62,50,1,3,15,2,0,3,2,0,3,1,644
10011020,5,0,3,13:27,MD,11051,2,1,6,f,4,62,50,1,3,15,2,0,3,2,0,3,1,629
10011020,6,0,3,13:27,MD,11051,2,1,6,f,4,62,50,1,3,15,2,0,3,2,0,3,1,637
10011022,1,0,2,14:12,MD,10172,1,0,6,e,NA,27,27,0,NA,NA,2,0,4,3,0,3,3,620
10011022,2,0,2,14:13,MD,10172,1,0,6,e,NA,27,27,0,NA,NA,2,0,4,3,0,3,3,620
10011022,3,0,2,14:14,MD,10172,1,0,6,e,3,27,27,0,NA,NA,2,0,4,3,0,3,3,620
10011022,4,0,2,14:17,MD,10172,1,0,6,e,1,27,27,0,4,9,2,0,4,3,0,3,3,598
10011022,5,0,2,14:17,MD,10172,1,0,6,e,1,27,27,0,4,9,2,0,4,3,0,3,3,607
10011022,6,0,2,14:22,MD,10172,1,0,6,e,1,27,27,0,4,9,2,0,4,3,0,3,3,607
10011025,1,0,0,11:45,WI,10522,2,1,14,g,3,75,74,1,3,5,1,0,3,3,0,2,2,560
10011025,2,0,0,11:45,WI,10522,2,1,14,g,3,75,74,1,3,5,1,0,3,2,0,2,2,560
10011026,1,0,0,12:55,CO,10115,1,0,7,g,4,20,20,0,3,2,1,0,3,3,0,2,1,679
10011026,2,0,0,12:58,CO,10115,1,0,7,g,4,20,20,0,3,2,1,0,2,2,1,2,1,678
10011026,3,0,0,12:58,CO,10115,1,0,7,g,4,20,20,0,3,2,1,0,2,2,1,2,1,676
10011031,1,0,4,11:24,FL,13208,1,1,4,e,1,39,39,0,1,2,1,1,1,1,1,2,3,609
10011031,2,0,4,11:24,FL,13208,1,1,4,e,1,39,39,0,1,2,1,1,1,1,1,2,3,610
10011031,3,0,4,11:28,FL,13208,1,1,4,e,1,39,39,0,1,2,1,1,1,1,1,2,3,612
10011032,1,0,4,11:28,FL,14149,1,1,1,f,3,38,38,0,1,13,0,0,1,1,0,0,2,662
10011032,2,0,4,11:29,FL,14149,1,1,1,f,3,38,38,0,3,13,0,0,1,1,0,0,2,627
10011032,3,0,4,11:30,FL,14149,1,1,1,f,3,38,38,0,3,13,0,0,1,1,0,0,4,593
10011037,1,0,3,9:08,PA,12701,1,1,10,d,3,51,51,0,3,3,0,0,2,3,0,0,3,602
10011037,2,0,3,9:09,PA,12701,1,1,10,d,3,51,51,0,3,3,2,0,3,3,1,2,3,659
10011038,1,0,2,14:31,AL,13977,1,0,1,e,NA,30,30,0,1,5,2,0,1,1,0,3,1,690
10011038,2,0,2,14:32,AL,13977,1,0,1,e,NA,30,30,0,1,5,2,0,1,1,0,3,1,690
10011038,3,0,2,14:33,AL,13977,1,0,1,e,NA,30,30,0,1,5,2,0,1,1,0,3,1,690
10011038,4,0,2,14:36,AL,13977,1,0,1,e,NA,30,30,0,1,5,2,0,1,1,0,3,1,690
10011038,5,0,2,14:38,AL,13977,1,0,1,e,NA,30,30,0,1,5,2,0,1,1,0,3,1,690
10011038,6,0,2,14:39,AL,13977,1,0,1,e,NA,30,30,0,1,5,2,0,1,1,0,3,1,690
10011038,7,0,2,14:40,AL,13977,1,0,1,e,NA,30,30,0,1,5,2,0,1,1,0,3,1,690
10011044,1,0,3,15:49,PA,14286,1,1,11,e,1,55,55,0,4,10,1,0,4,3,1,1,2,605
10011044,2,0,3,21:15,PA,14286,1,1,11,e,1,55,55,0,4,10,1,0,4,3,1,1,2,605
10011046,1,0,4,14:12,OH,11440,1,1,11,d,NA,53,53,0,2,15,1,0,3,3,0,1,2,651
10011046,2,0,4,14:15,OH,11440,1,1,11,d,NA,53,53,0,2,15,0,1,1,1,0,0,3,593
10011046,3,0,4,14:17,OH,11440,1,1,11,d,NA,53,53,0,2,15,0,1,1,1,0,0,3,602
10011046,4,0,4,14:19,OH,11440,1,1,11,d,NA,53,53,0,2,15,0,1,1,1,0,0,3,617
10011046,5,0,4,14:19,OH,11440,1,1,11,d,NA,53,53,0,2,15,0,1,1,1,0,0,3,606
10011046,6,0,4,14:20,OH,11440,1,1,11,d,NA,53,53,0,2,15,0,1,1,1,0,0,3,614
10011049,1,0,2,15:31,NH,10608,1,0,12,,3,28,28,0,NA,NA,1,1,3,3,1,1,2,738
10011049,2,0,2,15:31,NH,10608,1,0,12,,3,28,28,0,NA,NA,1,0,3,3,0,1,2,740
10011053,1,0,3,7:55,MD,12130,1,0,12,h,NA,35,28,1,NA,NA,1,0,3,3,0,1,2,646
10011053,2,0,3,7:56,MD,12130,1,0,12,h,NA,35,28,1,NA,NA,1,0,3,3,0,1,2,657
10011054,1,0,0,9:20,MD,11730,1,0,10,f,1,23,23,0,3,4,1,1,2,2,0,2,1,709
10011054,2,0,0,9:21,MD,11730,1,0,10,f,1,23,23,0,3,4,1,1,2,2,0,2,1,702
10011054,3,0,0,9:22,MD,11730,1,0,10,f,1,23,23,0,3,4,1,1,2,2,0,2,2,713
10011054,4,0,0,9:23,MD,11730,1,0,10,f,1,23,23,0,3,4,1,1,2,2,0,2,1,711
10011056,1,0,3,13:02,CT,13878,1,0,1,f,NA,23,23,0,2,1,0,0,1,1,0,0,1,563
10011056,2,0,3,13:03,CT,13878,1,0,1,f,NA,23,23,0,2,1,0,0,1,1,0,0,1,550
10011056,3,0,3,13:05,CT,13878,1,0,1,f,NA,23,23,0,2,1,1,1,2,3,1,0,1,669
10011056,4,0,3,13:06,CT,13878,1,0,1,f,NA,23,23,0,2,1,1,0,2,3,0,0,1,675
10011056,5,0,3,13:07,CT,13878,1,0,1,f,NA,23,23,0,2,1,1,0,2,3,0,0,1,666
10011059,1,0,0,10:15,GA,13646,1,1,4,e,2,73,45,0,2,2,1,1,2,3,1,2,3,638
10011059,2,0,0,10:17,GA,13646,1,1,4,e,2,73,45,0,2,2,1,1,2,3,1,2,3,635
10011059,3,0,0,10:28,GA,13646,1,1,4,e,2,73,45,0,2,2,1,1,2,3,1,2,3,635
10011060,1,0,0,10:14,AR,10431,1,0,3,e,4,73,73,0,1,6,1,1,1,1,1,2,2,640
10011060,2,0,0,10:14,AR,10431,1,0,3,e,4,73,73,0,1,6,1,0,1,1,0,2,2,637
10011060,3,0,0,10:16,AR,10431,1,0,3,e,4,73,73,0,1,6,1,0,1,1,0,2,2,645
10011060,4,0,0,10:16,AR,10431,1,0,3,e,4,73,73,0,1,6,1,0,1,1,0,2,2,645
10011060,5,0,0,10:24,AR,10431,1,0,3,e,4,73,73,0,1,6,1,0,1,1,0,2,2,645
10011063,1,0,4,16:53,OH,11250,1,0,6,e,NA,21,21,0,1,1,1,0,1,1,0,2,3,652
10011063,2,0,4,16:54,OH,11250,1,0,6,e,NA,21,21,0,1,1,1,0,1,1,0,2,3,652
10011063,3,0,4,16:54,OH,11250,1,0,6,e,NA,21,21,0,1,1,1,0,1,1,0,2,3,648
10011067,1,0,0,9:00,FL,14290,1,1,1,e,1,75,75,0,3,3,1,0,3,2,1,2,3,669
10011067,2,0,0,9:06,FL,14290,1,1,1,e,1,75,75,0,3,3,1,0,3,2,1,2,3,668
10011068,1,0,0,10:04,IN,11973,1,0,9,e,3,22,22,0,1,2,1,1,2,2,0,2,2,679
10011068,2,0,0,10:04,IN,11973,1,0,9,e,3,22,22,0,1,2,1,1,2,2,1,2,1,683
10011069,1,0,2,14:09,IN,11136,1,0,16,f,1,75,75,1,3,15,1,1,2,2,1,2,2,622
10011069,2,0,2,14:10,IN,11136,1,0,16,f,1,75,75,1,3,15,0,1,3,3,0,0,2,603
10011073,1,0,0,13:08,NY,12139,1,1,7,d,2,68,68,0,3,5,1,0,3,2,0,0,2,632
10011073,2,0,0,13:09,NY,12139,1,1,7,d,2,68,68,0,3,5,1,0,3,2,0,0,2,646
10011074,1,0,4,14:20,FL,13736,2,1,1,e,4,51,49,0,4,1,1,1,3,3,1,2,3,667
10011074,2,0,4,14:20,FL,13736,2,1,1,e,4,51,49,0,4,1,1,1,1,3,1,1,3,709
10011074,3,0,4,14:27,FL,13736,2,1,1,e,4,51,49,0,4,1,1,1,1,3,1,1,3,700
10011074,4,0,4,14:30,FL,13736,2,1,1,e,4,51,49,0,4,1,1,1,1,3,1,1,3,709
10011074,5,0,4,14:33,FL,13736,2,1,1,e,4,51,49,0,4,1,1,1,1,3,1,1,3,709
10011074,6,0,4,14:35,FL,13736,2,1,1,e,4,51,49,0,4,1,1,1,1,3,1,1,3,700
10011074,7,0,4,14:36,FL,13736,2,1,1,e,4,51,49,0,4,1,1,1,1,3,1,1,3,709
10011075,1,0,0,16:02,MS,14291,1,0,16,f,NA,48,48,0,2,8,1,1,2,2,1,2,3,667
10011075,2,0,0,16:05,MS,14291,1,0,16,f,NA,48,48,0,2,8,0,0,1,1,0,0,2,585
10011075,3,0,0,16:09,MS,14291,1,0,16,f,NA,48,48,0,2,8,0,0,1,1,0,0,2,595
10011075,4,0,0,16:10,MS,14291,1,0,16,f,NA,48,48,0,2,8,1,0,1,1,0,2,2,664
10011077,1,0,4,14:14,IN,14249,1,1,6,e,3,28,28,0,3,8,0,0,3,2,0,0,2,556
10011077,2,0,4,14:15,IN,14249,1,1,6,e,3,28,28,0,3,8,0,0,3,2,0,0,2,559
10011077,3,0,4,14:15,IN,14249,1,1,6,e,3,28,28,0,3,8,0,0,3,2,0,0,2,571
10011077,4,0,4,14:16,IN,14249,1,1,6,e,3,28,28,0,3,8,0,0,3,2,0,0,2,571
10011079,1,0,0,13:22,ID,14292,1,0,18,d,3,20,20,0,3,1,0,0,3,3,0,0,2,676
10011079,2,0,0,13:25,ID,14292,1,0,18,d,3,20,20,0,3,1,0,0,3,3,0,0,2,634
10011079,3,0,0,13:32,ID,14292,1,0,18,d,3,20,20,0,3,1,0,0,3,3,0,0,2,588
10011079,4,0,0,13:33,ID,14292,1,0,18,d,3,20,20,0,3,1,0,0,3,3,0,0,1,598
10011083,1,0,1,10:25,TN,13082,1,0,8,c,2,66,66,0,3,2,2,0,3,3,1,2,4,573
10011083,2,0,1,10:26,TN,13082,1,0,8,c,2,66,66,0,3,2,2,0,3,3,1,2,2,572
10011083,3,0,1,10:28,TN,13082,1,0,8,c,2,66,66,0,3,2,2,0,3,3,1,2,2,575
10011084,1,0,4,11:34,FL,13681,1,1,1,f,3,53,53,0,3,1,0,1,3,1,0,3,4,604
10011084,2,0,4,11:35,FL,13681,1,1,1,f,3,53,53,0,3,1,1,1,3,3,1,2,4,663
10011084,3,0,4,12:35,FL,13681,1,1,1,f,3,53,53,0,3,1,1,1,3,3,1,2,4,663
10011091,1,0,2,11:14,NH,10764,1,0,13,,NA,18,18,0,4,3,1,1,1,1,1,2,2,720
10011091,2,0,2,11:16,NH,10764,1,0,13,d,NA,19,19,0,4,3,1,1,3,3,1,1,1,683
10011094,1,0,4,15:08,AL,14294,1,1,5,f,NA,40,40,0,3,1,1,1,3,3,1,1,3,650
10011094,2,0,4,15:09,AL,14294,1,1,5,f,NA,40,40,0,3,1,1,1,3,3,1,1,2,636
10011094,3,0,4,15:11,AL,14294,1,1,5,f,NA,40,40,0,3,1,1,1,3,3,1,1,1,648
10011094,4,0,4,15:15,AL,14294,1,1,5,f,NA,40,40,0,3,1,1,1,3,3,1,1,1,640
10011098,1,0,4,15:58,CO,10308,1,0,2,e,NA,54,52,0,3,5,2,1,3,3,0,2,2,654
10011098,2,0,4,15:59,CO,10308,1,0,2,e,NA,54,52,0,3,5,2,1,3,3,0,2,2,649
10011098,3,0,4,16:00,CO,10308,1,0,2,e,NA,54,52,0,3,5,2,1,3,3,0,2,2,648
10011103,1,0,4,15:23,OH,14296,1,0,12,g,NA,19,19,0,3,1,1,0,3,3,0,2,2,821
10011103,2,0,4,15:25,OH,14296,1,0,12,g,NA,19,19,0,3,1,0,0,1,2,0,0,2,718
10011103,3,0,4,15:26,OH,14296,1,0,12,g,NA,19,19,0,3,1,0,0,1,2,0,0,2,718
10011103,4,0,4,15:30,OH,14296,1,0,12,g,NA,19,19,0,3,1,0,0,1,2,0,0,2,723
10011106,1,0,2,15:18,IN,11626,1,0,16,e,1,43,43,0,2,15,1,1,2,2,1,2,1,589
10011106,2,0,2,15:19,IN,11626,1,0,16,e,1,43,43,0,2,15,0,1,2,2,0,0,3,553
10011106,3,0,2,15:22,IN,11626,1,0,16,e,1,43,43,0,2,15,0,1,2,3,0,0,3,555
10011107,1,0,1,13:21,OH,14025,1,0,7,d,NA,23,23,0,3,7,1,1,3,3,1,2,4,640
10011107,2,0,1,13:21,OH,14025,1,0,7,d,NA,23,23,0,3,7,1,1,3,3,1,2,2,628
10011109,1,0,4,12:21,IN,10195,1,0,12,e,4,23,23,0,4,6,0,0,2,3,0,0,1,556
10011109,2,0,4,12:22,IN,10195,1,0,12,e,4,23,23,0,4,6,2,0,3,3,0,3,1,605
10011109,3,0,4,12:24,IN,10195,1,0,12,e,4,23,23,0,4,6,2,0,3,3,0,3,1,613
10011109,4,0,4,15:11,IN,10195,1,0,12,e,4,23,23,0,4,6,0,0,3,3,0,0,1,575
10011109,5,0,4,15:11,IN,10195,1,0,12,e,4,23,23,0,4,6,0,0,3,3,0,0,2,580
10011111,1,0,4,15:43,OH,14298,1,1,9,f,NA,25,25,0,3,6,1,0,3,3,0,3,2,354
10011111,2,0,4,15:43,OH,14298,1,1,9,f,NA,25,25,0,3,6,1,0,3,3,0,3,2,406
10011111,3,0,4,15:44,OH,14298,1,1,9,f,NA,25,25,0,3,6,1,0,3,3,0,3,2,406
10011112,1,0,0,13:42,ID,10899,1,0,7,f,4,51,51,0,1,0,1,1,2,2,1,1,3,674
10011112,2,0,0,13:43,ID,10899,1,0,7,f,4,51,51,0,1,0,1,1,2,2,1,1,3,674
10011112,3,0,0,13:44,ID,10899,1,0,7,f,4,51,51,0,1,0,1,1,1,2,0,2,2,656
10011112,4,0,0,13:44,ID,10899,1,0,7,f,4,51,51,0,1,0,1,1,1,2,0,2,2,656
10011112,5,0,0,13:45,ID,10899,1,0,7,f,4,51,51,0,1,0,1,1,1,2,0,2,2,670
10011112,6,0,0,13:49,ID,10899,1,0,7,f,4,51,51,0,1,0,1,1,1,2,0,2,2,678
10011112,7,0,0,14:04,ID,10899,1,0,7,f,4,51,51,0,1,0,1,1,1,2,0,2,2,670
10011112,8,0,0,14:06,ID,10899,1,0,7,f,4,51,51,0,1,0,1,1,1,2,0,2,2,670
10011113,1,0,3,9:03,FL,12391,1,1,3,g,2,73,73,0,2,15,1,0,3,3,0,2,3,608
10011113,2,0,3,9:06,FL,12391,1,1,3,g,2,73,73,0,2,15,1,1,2,2,1,2,4,616
10011117,1,0,2,9:03,PA,13970,3,1,9,f,NA,43,16,1,3,4,1,1,2,2,1,1,1,692
10011117,2,0,2,9:03,PA,13970,3,1,9,f,NA,43,16,1,3,4,1,1,2,2,1,1,3,699
10011117,3,0,2,9:04,PA,13970,3,1,9,f,NA,43,16,1,3,4,1,1,3,3,1,1,3,677
10011117,4,0,2,9:05,PA,13970,3,1,9,f,NA,43,16,1,3,4,1,1,3,3,1,1,3,677
10011120,1,0,4,10:47,FL,11580,1,1,5,d,2,75,75,0,1,4,1,0,1,3,0,1,3,630
10011120,2,0,4,10:49,FL,11580,1,1,5,d,2,75,75,0,1,4,2,0,1,3,0,3,3,625
10011120,3,0,4,10:51,FL,11580,1,1,5,d,2,75,75,0,1,4,2,0,1,3,0,1,3,630
10011120,4,0,4,10:52,FL,11580,1,1,5,d,2,75,75,0,1,4,2,0,1,3,0,1,3,630
10011120,5,0,4,10:54,FL,11580,1,1,5,d,2,75,75,0,1,4,2,0,1,3,0,1,3,638
10011120,6,0,4,10:55,FL,11580,1,1,5,d,2,75,75,0,1,4,2,0,1,3,0,1,3,635
10011120,7,0,4,10:57,FL,11580,1,1,5,d,2,75,75,0,1,4,2,0,1,3,0,1,3,635
10011121,1,0,0,14:25,DE,11535,1,0,24,c,3,23,23,0,1,6,1,1,3,3,0,2,4,740
10011121,2,0,0,14:27,DE,11535,1,0,24,c,3,23,23,0,1,6,0,1,1,2,1,2,2,668
10011121,3,0,0,14:28,DE,11535,1,0,24,c,3,23,23,0,1,6,0,1,1,2,1,2,2,676
10011121,4,0,0,14:29,DE,11535,1,0,24,c,3,23,23,0,1,6,0,1,1,2,1,2,2,676
10011121,5,0,0,14:30,DE,11535,1,0,24,c,3,23,23,0,1,6,0,1,1,2,1,2,2,679
10011121,6,0,0,14:32,DE,11535,1,0,24,c,3,23,23,0,1,6,0,1,1,2,1,2,2,679
10011122,1,0,0,14:24,MD,10525,1,1,6,g,1,45,45,0,2,15,1,0,2,1,0,1,1,616
10011122,2,0,0,14:25,MD,10525,1,1,6,g,1,45,45,0,2,15,1,0,2,1,0,1,3,623
10011122,3,0,0,14:26,MD,10525,1,1,6,g,1,45,45,0,2,15,1,0,2,1,0,1,3,634
10011122,4,0,0,14:29,MD,10525,1,1,6,g,1,45,45,0,2,15,1,0,2,1,0,1,3,648
10011122,5,0,0,14:31,MD,10525,1,1,6,g,1,45,45,0,2,15,1,0,2,1,0,1,3,640
10011123,1,0,0,8:42,FL,14300,1,1,10,e,NA,49,49,0,NA,NA,1,1,1,1,1,2,3,630
10011123,2,0,0,8:44,FL,14300,1,1,10,e,NA,49,49,0,NA,NA,1,1,1,1,1,2,2,684
10011123,3,0,0,8:45,FL,14300,1,1,10,e,NA,49,49,0,NA,NA,1,1,3,3,1,2,3,669
10011123,4,0,0,8:46,FL,14300,1,1,10,e,NA,49,49,0,NA,NA,1,1,3,3,1,2,3,664
10011123,5,0,0,8:51,FL,14300,1,1,10,e,NA,49,49,0,NA,NA,1,1,3,3,1,2,3,664
10011126,1,0,3,10:30,FL,10013,1,0,10,g,3,43,43,0,1,4,2,0,1,1,0,3,3,648
10011126,2,0,3,10:31,FL,10013,1,0,10,g,3,43,43,0,1,4,2,0,1,1,0,3,3,648
10011126,3,0,3,10:34,FL,10013,1,0,10,g,3,43,43,0,1,4,0,0,2,2,0,0,3,625
10011126,4,0,3,10:35,FL,10013,1,0,10,g,3,43,43,0,1,4,0,0,2,2,0,0,3,625
10011126,5,0,3,10:36,FL,10013,1,0,17,i,3,43,43,0,1,4,0,0,2,2,0,0,3,613
10011126,6,0,3,10:37,FL,10013,1,0,17,i,3,43,43,0,1,4,0,0,2,2,0,0,3,613
10011126,7,0,3,10:41,FL,10013,1,0,17,i,3,43,43,0,1,4,0,0,2,2,0,0,3,616
10011129,1,0,0,10:32,NY,12824,1,0,0,g,1,62,62,0,3,15,1,0,3,3,0,0,2,606
10011129,2,0,0,10:34,NY,12824,1,0,0,g,1,62,62,0,3,15,1,0,3,3,0,0,2,611
10011130,1,0,3,11:11,OH,13821,2,1,2,e,2,71,46,0,2,8,1,1,2,3,1,2,3,627
10011130,2,0,3,11:11,OH,13821,2,1,2,e,2,71,46,0,2,8,1,0,2,3,1,1,3,627
10011131,1,0,1,17:31,KY,11851,1,0,12,d,3,22,22,0,3,7,1,1,3,3,1,1,2,688
10011131,2,0,1,17:32,KY,11851,1,0,12,d,3,22,22,0,3,7,1,1,3,3,1,1,2,688
10011131,3,0,1,17:32,KY,11851,1,0,12,d,3,22,22,0,3,7,1,1,3,3,1,1,2,688
10011133,1,0,2,18:38,NE,14302,1,1,10,e,2,69,69,0,3,4,1,0,3,3,0,2,1,574
10011133,2,0,2,18:39,NE,14302,1,1,10,e,2,69,69,0,3,4,1,0,3,3,0,2,2,586
10011134,1,0,4,13:41,FL,11001,1,1,1,f,1,72,67,0,4,3,1,1,3,3,1,2,3,605
10011134,2,0,4,13:42,FL,11001,1,1,1,f,1,72,67,0,4,10,1,1,3,3,1,2,3,586
10011143,1,0,0,8:51,NY,14303,1,0,1,g,3,54,54,0,4,10,1,1,3,3,0,0,2,633
10011143,2,0,0,8:51,NY,14303,1,0,1,g,3,54,54,0,4,10,2,1,4,3,1,0,2,632
10011143,3,0,0,8:57,NY,14303,1,0,1,g,3,54,54,0,4,10,2,1,4,3,1,0,2,637
10011143,4,0,0,8:58,NY,14303,1,0,1,g,3,54,54,0,4,10,2,1,4,3,1,0,2,637
10011143,5,0,0,9:03,NY,14303,1,0,1,g,3,54,54,0,4,10,2,1,4,3,1,0,2,633
10011143,6,0,0,9:04,NY,14303,1,0,1,g,3,54,54,0,4,10,2,1,4,3,1,0,2,633
10011143,7,0,0,9:06,NY,14303,1,0,1,g,3,54,54,0,4,10,2,1,4,3,1,0,2,633
10011148,1,0,0,9:12,GA,13237,1,1,2,f,1,43,43,0,3,6,0,0,3,2,0,0,4,538
10011148,2,0,0,9:14,GA,13237,1,1,2,f,1,43,43,0,3,6,1,1,3,2,1,2,4,602
10011156,1,0,2,11:42,FL,14306,2,1,1,g,2,72,53,1,1,7,1,1,1,2,1,2,4,677
10011156,2,0,2,11:42,FL,14306,2,1,1,g,2,72,53,1,1,7,1,1,1,2,1,2,3,657
10011156,3,0,2,11:47,FL,14306,2,1,1,g,2,72,53,1,1,7,1,1,1,2,1,2,3,657
10011159,1,0,3,18:54,NV,12405,1,0,10,f,NA,53,53,0,3,1,1,1,1,3,1,2,2,677
10011159,2,0,3,18:55,NV,12405,1,0,10,f,NA,53,53,0,3,1,1,1,1,3,1,2,2,683
10011159,3,0,3,18:56,NV,12405,1,0,10,f,NA,53,53,0,3,1,1,1,1,3,1,2,2,688
10011159,4,0,3,18:57,NV,12405,1,0,10,f,NA,53,53,0,3,1,1,1,1,3,1,2,2,678
10011159,5,0,3,19:01,NV,12405,1,0,10,g,NA,53,53,0,3,1,1,1,1,3,1,2,2,688
10011159,6,0,3,19:11,NV,12405,1,0,10,g,NA,53,53,0,3,1,1,1,1,3,1,2,2,688
10011160,1,0,2,16:41,WI,12144,1,1,18,e,NA,48,48,0,3,3,1,1,2,3,1,2,3,595
10011160,2,0,2,16:42,WI,12144,1,1,18,e,NA,48,48,0,3,3,0,1,3,3,0,0,3,556
10011160,3,0,2,16:43,WI,12144,1,1,18,e,NA,48,48,0,3,3,0,1,3,3,0,0,3,555
10011160,4,0,2,16:43,WI,12144,1,1,18,e,NA,48,48,0,3,3,0,1,4,3,0,0,3,569
10011161,1,0,3,9:34,TN,14078,1,0,11,f,NA,21,21,0,1,1,0,0,1,1,0,0,4,621
10011161,2,0,3,9:35,TN,14078,1,0,11,f,NA,21,21,0,1,1,0,0,1,1,0,0,2,604
10011164,1,0,0,12:56,OH,11914,1,0,9,e,NA,64,64,0,2,2,1,1,3,3,1,1,4,664
10011164,2,0,0,12:58,OH,11914,1,0,9,e,NA,64,64,0,2,2,1,1,3,3,1,1,3,648
10011164,3,0,0,12:59,OH,11914,1,0,9,e,NA,64,64,0,2,2,1,1,3,3,1,1,3,648
10011164,4,0,0,13:00,OH,11914,1,0,9,e,NA,64,64,0,2,2,0,1,3,3,0,0,3,602
10011164,5,0,0,13:02,OH,11914,1,0,9,e,NA,64,64,0,2,2,0,1,1,1,0,0,3,571
10011165,1,0,4,11:55,RI,12742,1,1,11,f,3,32,32,0,2,2,0,0,1,2,0,0,1,584
10011165,2,0,4,11:57,RI,12742,2,1,11,f,3,34,32,0,2,2,0,0,1,2,0,0,1,593
10011165,3,0,4,11:58,RI,12742,2,1,11,f,3,34,32,0,2,2,0,0,1,2,0,0,1,599
10011165,4,0,4,11:59,RI,12742,2,1,11,f,3,34,32,0,2,2,0,0,1,2,0,0,1,599
10011167,1,0,0,13:03,UT,10207,1,0,8,e,4,59,59,0,3,1,1,0,2,3,0,2,1,572
10011167,2,0,0,13:03,UT,10207,1,0,8,e,4,59,59,0,3,1,1,0,3,3,0,2,1,569
10011167,3,0,0,13:04,UT,10207,1,0,8,f,4,59,59,0,3,1,1,0,3,3,0,2,1,567
10011173,1,0,0,15:54,IN,11121,1,0,15,e,4,58,58,0,4,2,0,0,4,3,0,0,1,583
10011173,2,0,0,15:55,IN,11121,1,0,15,e,4,58,58,0,4,2,0,0,4,3,0,0,1,587
10011174,1,0,3,11:26,DC,11961,1,1,7,d,NA,58,58,0,NA,NA,0,0,1,1,0,0,2,651
10011174,2,0,3,11:26,DC,11961,1,1,7,d,NA,58,58,0,NA,NA,0,0,1,1,0,0,2,651
10011175,1,0,4,17:29,CO,13159,1,0,2,f,3,28,28,0,4,2,1,0,2,2,1,2,3,631
10011175,2,0,4,17:30,CO,13159,1,0,2,f,3,28,28,0,4,2,1,1,2,2,1,2,3,639
10011175,3,0,4,17:35,CO,13159,1,0,2,f,3,28,28,0,4,2,1,1,2,2,1,2,3,639
10011175,4,0,4,17:38,CO,13159,1,0,2,f,3,28,28,0,4,2,1,1,2,2,1,2,3,639
10011175,5,0,4,17:39,CO,13159,1,0,2,f,3,28,28,0,4,2,1,1,2,2,1,2,3,639
10011177,1,0,4,13:01,MO,12252,1,0,6,e,4,24,24,0,3,5,1,0,3,3,0,2,2,590
10011177,2,0,4,15:24,MO,12252,1,0,6,e,4,24,24,0,3,5,1,0,3,3,0,2,2,590
10011177,3,0,4,15:25,MO,12252,1,0,6,e,4,24,24,0,3,5,1,0,3,3,0,2,2,590
10011177,4,0,4,15:26,MO,12252,1,0,6,e,4,24,24,0,3,5,1,0,3,3,0,2,2,590
10011177,5,0,4,15:36,MO,12252,1,0,6,e,4,24,24,0,3,5,1,0,3,3,0,2,2,590
10011178,1,0,4,15:05,CO,13956,1,0,15,e,2,45,45,0,3,1,1,1,3,3,1,2,2,585
10011178,2,0,4,18:18,CO,13956,1,0,15,e,2,45,45,0,3,1,1,1,3,3,1,2,2,585
10011178,3,0,4,18:19,CO,13956,1,0,15,e,2,45,45,0,3,1,1,1,3,3,1,2,2,585
10011179,1,0,1,10:29,MD,10750,1,1,17,f,2,24,24,0,3,8,0,0,3,3,0,0,2,617
10011179,2,0,1,16:26,MD,10750,1,1,17,f,2,24,24,0,3,8,0,0,3,3,0,0,2,617
10011180,1,0,3,9:56,KS,13072,1,0,17,,3,20,20,0,NA,NA,1,0,2,3,0,2,2,747
10011180,2,0,3,9:57,KS,13072,1,0,17,,3,20,20,0,NA,NA,0,0,2,3,0,0,2,621
10011182,1,0,0,11:28,CT,10546,1,0,4,e,3,33,33,0,3,13,1,0,3,3,1,0,1,662
10011182,2,0,0,11:30,CT,10546,1,0,4,e,3,33,33,0,3,13,1,0,4,3,1,0,1,651
10011183,1,0,4,12:53,OH,10176,1,0,1,e,NA,22,22,0,3,4,1,0,3,3,0,2,3,630
10011183,2,0,4,12:54,OH,10176,1,0,1,e,NA,22,22,0,3,4,1,0,3,3,0,2,3,638
10011183,3,0,4,12:55,OH,10176,1,0,1,e,NA,22,22,0,3,4,1,0,1,1,0,2,3,631
10011187,1,0,3,15:55,FL,13194,1,1,1,e,NA,24,24,0,NA,NA,1,0,1,1,0,2,3,573
10011187,2,0,3,15:56,FL,13194,1,1,1,e,2,24,24,0,3,0,1,0,1,1,0,2,3,640
10011187,3,0,3,16:00,FL,13194,1,1,1,e,2,24,24,0,3,0,1,0,3,3,1,2,3,670
10011191,1,0,1,15:17,KY,12356,1,0,14,e,NA,72,72,0,1,5,2,0,3,3,0,2,3,704
10011191,2,0,1,15:18,KY,12356,1,0,14,e,NA,72,72,0,1,5,0,0,1,3,0,0,1,646
10011191,3,0,1,15:19,KY,12356,1,0,14,e,NA,72,72,0,1,5,0,0,1,3,0,0,1,655
10011191,4,0,1,15:19,KY,12356,1,0,14,e,NA,72,72,0,1,5,0,0,1,3,0,0,2,668
10011192,1,0,3,10:14,TN,14165,2,0,8,e,NA,63,42,0,1,10,1,1,2,2,1,2,1,634
10011192,2,0,3,10:15,TN,14165,2,0,8,e,NA,63,42,0,1,10,1,1,2,2,1,2,1,634
